-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	-2.962984E+1	7.127979E+1	2.000000E-2	-3.988561E+1	8.335766E+1	3.000000E-2	-4.415994E+1	8.290175E+1	5.000000E-2	-4.982729E+1	7.518631E+1	7.000000E-2	-6.367976E+1	6.784391E+1	1.000000E-1	-8.153460E+1	5.918275E+1	2.000000E-1	-1.000895E+2	4.224020E+1	3.000000E-1	-8.771837E+1	3.501611E+1	5.000000E-1	-5.002464E+1	2.857650E+1	7.000000E-1	-2.908737E+1	2.528751E+1	1.000000E+0	-1.644771E+1	2.261811E+1	2.000000E+0	-4.049244E+0	1.990354E+1	3.000000E+0	-8.133121E-1	1.942757E+1	5.000000E+0	1.811710E+0	1.912521E+1	2.700000E+4	3.628328E+1	-1.992478E+4	0.000000E+0	6.413503E+3	7.200000E+1	3.218808E-10	1.110000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	-3.814169E+1	7.145811E+1	2.000000E-2	-2.264948E+1	8.481928E+1	3.000000E-2	-7.789369E+0	8.556808E+1	5.000000E-2	-1.256720E+1	7.823076E+1	7.000000E-2	-2.114034E+1	7.076328E+1	1.000000E-1	-1.905601E+1	6.301835E+1	2.000000E-1	-1.270540E+1	5.094215E+1	3.000000E-1	-1.607636E+1	4.364879E+1	5.000000E-1	-2.119729E+1	3.494022E+1	7.000000E-1	-1.878795E+1	3.110027E+1	1.000000E+0	-1.913173E+1	2.730786E+1	2.000000E+0	-3.906309E+1	2.102063E+1	3.000000E+0	-4.707698E+1	1.970308E+1	5.000000E+0	-4.852880E+1	1.903596E+1	2.700000E+4	4.446948E+1	-4.557328E-3	0.000000E+0	6.418000E+3	-7.400000E+1	1.840741E+2	1.115000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	5.799420E+1	7.848526E+1	2.000000E-2	5.419117E+1	9.305253E+1	3.000000E-2	4.524011E+1	9.352322E+1	5.000000E-2	3.514872E+1	8.492965E+1	7.000000E-2	2.641337E+1	7.610899E+1	1.000000E-1	1.162505E+1	6.605940E+1	2.000000E-1	-2.821536E+1	4.840744E+1	3.000000E-1	-2.801543E+1	4.021145E+1	5.000000E-1	-1.405588E+1	3.128669E+1	7.000000E-1	-2.479276E+0	2.689824E+1	1.000000E+0	9.478331E+0	2.387644E+1	2.000000E+0	2.468039E+1	2.060277E+1	3.000000E+0	2.726835E+1	1.993965E+1	5.000000E+0	3.191743E+1	1.972043E+1	2.700000E+4	1.027423E+2	2.520200E-2	0.000000E+0	6.422181E+3	2.800000E+1	8.593203E+1	1.120000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	2.420114E+2	8.023656E+1	2.000000E-2	2.552631E+2	9.334894E+1	3.000000E-2	2.584855E+2	9.336231E+1	5.000000E-2	2.487058E+2	8.617308E+1	7.000000E-2	2.324605E+2	7.886135E+1	1.000000E-1	1.986912E+2	7.056217E+1	2.000000E-1	1.240460E+2	5.590463E+1	3.000000E-1	1.119569E+2	4.904116E+1	5.000000E-1	1.078196E+2	4.214490E+1	7.000000E-1	1.057220E+2	3.863495E+1	1.000000E+0	1.055950E+2	3.594528E+1	2.000000E+0	1.071975E+2	3.340204E+1	3.000000E+0	1.036282E+2	3.309614E+1	5.000000E+0	9.539059E+1	3.298679E+1	2.700000E+4	2.434002E+2	5.826532E-1	0.000000E+0	6.428530E+3	4.000000E+0	2.417008E+2	1.125000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	7.088047E+2	8.654506E+1	2.000000E-2	7.350589E+2	1.018646E+2	3.000000E-2	7.271439E+2	1.025060E+2	5.000000E-2	6.802445E+2	9.505155E+1	7.000000E-2	6.216261E+2	8.750617E+1	1.000000E-1	5.397627E+2	7.848276E+1	2.000000E-1	3.727459E+2	6.145450E+1	3.000000E-1	2.905258E+2	5.310619E+1	5.000000E-1	2.213748E+2	4.476927E+1	7.000000E-1	1.866092E+2	4.057223E+1	1.000000E+0	1.502299E+2	3.689095E+1	2.000000E+0	8.992208E+1	3.148505E+1	3.000000E+0	6.997025E+1	2.983754E+1	5.000000E+0	5.362733E+1	2.915699E+1	2.700000E+4	7.135440E+2	2.224275E-1	0.000000E+0	6.428516E+3	4.000000E+0	7.728997E+2	1.130000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	9.149907E+2	7.947689E+1	2.000000E-2	9.108732E+2	9.392463E+1	3.000000E-2	8.658422E+2	9.512781E+1	5.000000E-2	7.472656E+2	8.906308E+1	7.000000E-2	6.397571E+2	8.219774E+1	1.000000E-1	5.221714E+2	7.407304E+1	2.000000E-1	3.162574E+2	6.017497E+1	3.000000E-1	2.160480E+2	5.362532E+1	5.000000E-1	1.286001E+2	4.726068E+1	7.000000E-1	9.449435E+1	4.416105E+1	1.000000E+0	7.056200E+1	4.189141E+1	2.000000E+0	4.542657E+1	3.956643E+1	3.000000E+0	3.425269E+1	3.958981E+1	5.000000E+0	2.104450E+1	4.070872E+1	2.700000E+4	1.003488E+3	1.039894E-1	0.000000E+0	6.434218E+3	1.200000E+1	1.032606E+3	1.135000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	1.078038E+3	8.566621E+1	2.000000E-2	1.056604E+3	1.005281E+2	3.000000E-2	9.909595E+2	1.012193E+2	5.000000E-2	8.448933E+2	9.388792E+1	7.000000E-2	7.321119E+2	8.590336E+1	1.000000E-1	6.123528E+2	7.666992E+1	2.000000E-1	3.722856E+2	5.938225E+1	3.000000E-1	2.444090E+2	5.008780E+1	5.000000E-1	1.222947E+2	4.083246E+1	7.000000E-1	7.388152E+1	3.630707E+1	1.000000E+0	4.669266E+1	3.274065E+1	2.000000E+0	2.692619E+1	2.861194E+1	3.000000E+0	1.468781E+1	2.770827E+1	5.000000E+0	3.884509E+0	2.657507E+1	2.700000E+4	1.127856E+3	9.784180E-2	0.000000E+0	6.429096E+3	8.000000E+0	1.210781E+3	1.140000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	1.600237E+3	8.974659E+1	2.000000E-2	1.565954E+3	1.067638E+2	3.000000E-2	1.488791E+3	1.081297E+2	5.000000E-2	1.307176E+3	1.020524E+2	7.000000E-2	1.144072E+3	9.507984E+1	1.000000E-1	9.416630E+2	8.591396E+1	2.000000E-1	5.708689E+2	6.696800E+1	3.000000E-1	3.952236E+2	5.697175E+1	5.000000E-1	2.499087E+2	4.729742E+1	7.000000E-1	1.886899E+2	4.280808E+1	1.000000E+0	1.325721E+2	3.887158E+1	2.000000E+0	6.767045E+1	3.247149E+1	3.000000E+0	4.915464E+1	2.992427E+1	5.000000E+0	3.149556E+1	2.809840E+1	2.700000E+4	1.697971E+3	1.116031E-1	0.000000E+0	6.424664E+3	1.000000E+1	1.773243E+3	1.145000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	1.668909E+3	9.134629E+1	2.000000E-2	1.606102E+3	1.084443E+2	3.000000E-2	1.493943E+3	1.091783E+2	5.000000E-2	1.251269E+3	1.004641E+2	7.000000E-2	1.065234E+3	9.209395E+1	1.000000E-1	8.745825E+2	8.280261E+1	2.000000E-1	5.716410E+2	6.606968E+1	3.000000E-1	4.184961E+2	5.628375E+1	5.000000E-1	2.524469E+2	4.594292E+1	7.000000E-1	1.696104E+2	4.096208E+1	1.000000E+0	1.062743E+2	3.685412E+1	2.000000E+0	3.097326E+1	3.104325E+1	3.000000E+0	5.939436E+0	2.932859E+1	5.000000E+0	-1.037841E+1	2.879442E+1	2.700000E+4	1.726041E+3	9.657324E-2	0.000000E+0	6.424307E+3	8.000000E+0	1.837625E+3	1.150000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	1.214860E+3	9.222795E+1	2.000000E-2	1.208326E+3	1.092915E+2	3.000000E-2	1.173777E+3	1.099658E+2	5.000000E-2	1.072901E+3	1.014977E+2	7.000000E-2	9.756402E+2	9.341796E+1	1.000000E-1	8.401862E+2	8.416558E+1	2.000000E-1	5.316674E+2	6.414924E+1	3.000000E-1	3.698328E+2	5.334466E+1	5.000000E-1	2.176581E+2	4.341558E+1	7.000000E-1	1.476093E+2	3.828861E+1	1.000000E+0	9.715328E+1	3.393197E+1	2.000000E+0	5.896034E+1	2.933141E+1	3.000000E+0	5.381478E+1	2.836630E+1	5.000000E+0	4.387003E+1	2.746746E+1	2.700000E+4	1.466179E+3	1.428428E-1	0.000000E+0	6.423352E+3	1.800000E+1	1.344255E+3	1.155000E+8
-1.000000E+0	-2.000000E+0	5.750000E+0	5.950000E+2	1.000000E-2	1.331786E+3	9.197416E+1	2.000000E-2	1.284587E+3	1.095638E+2	3.000000E-2	1.211033E+3	1.113440E+2	5.000000E-2	1.020018E+3	1.046674E+2	7.000000E-2	8.518052E+2	9.700806E+1	1.000000E-1	6.704093E+2	8.764583E+1	2.000000E-1	3.793082E+2	6.765152E+1	3.000000E-1	2.650530E+2	5.669173E+1	5.000000E-1	1.706777E+2	4.711104E+1	7.000000E-1	1.225253E+2	4.253682E+1	1.000000E+0	7.894329E+1	3.889695E+1	2.000000E+0	2.120124E+1	3.526611E+1	3.000000E+0	-4.265122E+0	3.480639E+1	5.000000E+0	-1.937076E+1	3.498806E+1	2.700000E+4	1.401667E+3	8.521273E-2	0.000000E+0	6.421043E+3	1.000000E+1	1.512677E+3	1.160000E+8
